session	challenge	difficulty	qubits	method	method_family	run_id	status	source_path	worktree	commit	backend	shots	max_bond	seed	ordering	seconds	notes
tree_tensor_sim_session	8_11	easy	8	aer_tree_mps_all	mps	challenge-8_11.tree_tensor_mps:trial4:spectral:bd128:seed20260608	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-8_11.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	128	20260608	spectral	0.3916226136498153	graph_ordered_mps_fallback
tree_tensor_sim_session	8_11	easy	8	aer_tree_mps_all	mps	challenge-8_11.tree_tensor_mps:trial5:mincut:bd64:seed20260609	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-8_11.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	64	20260609	mincut	0.3834450701251626	graph_ordered_mps_fallback
tree_tensor_sim_session	8_11	easy	8	aer_tree_mps_all	mps	challenge-8_11.tree_tensor_mps:trial6:mincut:bd128:seed20260610	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-8_11.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	128	20260610	mincut	0.3924624938517809	graph_ordered_mps_fallback
tree_tensor_sim_session	8_11	easy	8	aer_tree_mps_all	mps	challenge-8_11.tree_tensor_mps:trial7:greedy:bd64:seed20260611	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-8_11.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	64	20260611	greedy	0.3903127401135862	graph_ordered_mps_fallback
tree_tensor_sim_session	8_11	easy	8	aer_tree_mps_all	mps	challenge-8_11.tree_tensor_mps:trial8:greedy:bd128:seed20260612	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-8_11.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	128	20260612	greedy	0.3895717286504805	graph_ordered_mps_fallback
tree_tensor_sim_session	8_11	easy	8	aer_tree_mps_pilot	mps	challenge-8_11.tree_tensor_mps:trial10:mincut:bd32:seed20260614	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-8_11.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	32	20260614	mincut	0.029952293029055	graph_ordered_mps_fallback
tree_tensor_sim_session	8_11	easy	8	aer_tree_mps_pilot	mps	challenge-8_11.tree_tensor_mps:trial11:mincut:bd64:seed20260615	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-8_11.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	64	20260615	mincut	0.02928720903582871	graph_ordered_mps_fallback
tree_tensor_sim_session	8_11	easy	8	aer_tree_mps_pilot	mps	challenge-8_11.tree_tensor_mps:trial12:mincut:bd128:seed20260616	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-8_11.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	128	20260616	mincut	0.030070633976720273	graph_ordered_mps_fallback
tree_tensor_sim_session	8_11	easy	8	aer_tree_mps_pilot	mps	challenge-8_11.tree_tensor_mps:trial13:greedy:bd32:seed20260617	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-8_11.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	32	20260617	greedy	0.02906158601399511	graph_ordered_mps_fallback
tree_tensor_sim_session	8_11	easy	8	aer_tree_mps_pilot	mps	challenge-8_11.tree_tensor_mps:trial14:greedy:bd64:seed20260618	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-8_11.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	64	20260618	greedy	0.02916415804065764	graph_ordered_mps_fallback
tree_tensor_sim_session	8_11	easy	8	aer_tree_mps_pilot	mps	challenge-8_11.tree_tensor_mps:trial15:greedy:bd128:seed20260619	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-8_11.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	128	20260619	greedy	0.029538788949139416	graph_ordered_mps_fallback
tree_tensor_sim_session	8_11	easy	8	aer_tree_mps_pilot	mps	challenge-8_11.tree_tensor_mps:trial1:native:bd32:seed20260605	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-8_11.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	32	20260605	native	0.03470769093837589	graph_ordered_mps_fallback
tree_tensor_sim_session	8_11	easy	8	aer_tree_mps_pilot	mps	challenge-8_11.tree_tensor_mps:trial2:native:bd64:seed20260606	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-8_11.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	64	20260606	native	0.03074326296336949	graph_ordered_mps_fallback
tree_tensor_sim_session	8_11	easy	8	aer_tree_mps_pilot	mps	challenge-8_11.tree_tensor_mps:trial3:native:bd128:seed20260607	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-8_11.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	128	20260607	native	0.03077823796775192	graph_ordered_mps_fallback
tree_tensor_sim_session	8_11	easy	8	aer_tree_mps_pilot	mps	challenge-8_11.tree_tensor_mps:trial4:rcm:bd32:seed20260608	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-8_11.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	32	20260608	rcm	0.029740016092546284	graph_ordered_mps_fallback
tree_tensor_sim_session	8_11	easy	8	aer_tree_mps_pilot	mps	challenge-8_11.tree_tensor_mps:trial5:rcm:bd64:seed20260609	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-8_11.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	64	20260609	rcm	0.02946305798832327	graph_ordered_mps_fallback
tree_tensor_sim_session	8_11	easy	8	aer_tree_mps_pilot	mps	challenge-8_11.tree_tensor_mps:trial6:rcm:bd128:seed20260610	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-8_11.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	128	20260610	rcm	0.02964045898988843	graph_ordered_mps_fallback
tree_tensor_sim_session	8_11	easy	8	aer_tree_mps_pilot	mps	challenge-8_11.tree_tensor_mps:trial7:spectral:bd32:seed20260611	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-8_11.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	32	20260611	spectral	0.02848188194911927	graph_ordered_mps_fallback
tree_tensor_sim_session	8_11	easy	8	aer_tree_mps_pilot	mps	challenge-8_11.tree_tensor_mps:trial8:spectral:bd64:seed20260612	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-8_11.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	64	20260612	spectral	0.028574074967764318	graph_ordered_mps_fallback
tree_tensor_sim_session	8_11	easy	8	aer_tree_mps_pilot	mps	challenge-8_11.tree_tensor_mps:trial9:spectral:bd128:seed20260613	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-8_11.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	128	20260613	spectral	0.028390590916387737	graph_ordered_mps_fallback
tree_tensor_sim_session	8_11	easy	8	collector_snapshot	collector	collector_selected:8_11	exact	research/tree_tensor_sim_session/artifacts/collector/CANDIDATES.tsv	quantum-junction	801d2ef							selected from exact_statevector
tree_tensor_sim_session	8_11	easy	8	exact_statevector	exact	collector_evidence:8_11:1	exact	agent_work/exact_baseline/peaks_exact.csv	quantum-junction	019dc8c							collector priority 100
tree_tensor_sim_session	8_11	easy	8	exact_statevector	exact	exact_statevector	ok	../quantum-junction-tree-tensor/agent_work/exact_baseline/peaks_exact.jsonl	quantum-junction-tree-tensor	019dc8c	qiskit-aer-statevector					0.009816121004405431	exact statevector top list
tree_tensor_sim_session	8_11	easy	8	exact_statevector	exact	exact_statevector	ok	agent_work/exact_baseline/peaks_exact.jsonl	quantum-junction	019dc8c	qiskit-aer-statevector					0.009816121004405431	exact statevector top list
tree_tensor_sim_session	8_11	easy	8	peaked_mpo_mps	mpo	challenge-8_11.peaked_mpo_mps	ok	../quantum-junction-tree-tensor/outputs/peaked_circuit_sim_all/json/challenge-8_11.peaked_mpo_mps.json	quantum-junction-tree-tensor	ebe2a6a	cuda		512	123		5.094946316909045	peaked circuit MPO/MPS marginal candidate
tree_tensor_sim_session	8_11	easy	8	peaked_mpo_mps	mpo	challenge-8_11.peaked_mpo_mps	ok	../quantum-junction-tree-tensor/outputs/peaked_circuit_sim_pilot/json/challenge-8_11.peaked_mpo_mps.json	quantum-junction-tree-tensor	ebe2a6a	cuda		512	123		72.65588954370469	peaked circuit MPO/MPS marginal candidate
tree_tensor_sim_session	8_11	easy	8	peaked_mpo_mps	mpo	challenge-8_11.peaked_mpo_mps	ok	outputs/peaked_circuit_sim_all/json/challenge-8_11.peaked_mpo_mps.json	quantum-junction	ebe2a6a	cuda		512	123		5.094946316909045	peaked circuit MPO/MPS marginal candidate
tree_tensor_sim_session	8_11	easy	8	peaked_mpo_mps	mpo	challenge-8_11.peaked_mpo_mps	ok	outputs/peaked_circuit_sim_pilot/json/challenge-8_11.peaked_mpo_mps.json	quantum-junction	ebe2a6a	cuda		512	123		72.65588954370469	peaked circuit MPO/MPS marginal candidate
tree_tensor_sim_session	8_11	easy	8	quimb_cpu_all	quimb	challenge-8_11.quimb_tree_graph_mps	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all_cpu/json/challenge-8_11.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7	numpy	1024	512	20260605	weighted_spectral	2.9588750309776515	graph_ordered_mps_fallback
tree_tensor_sim_session	8_11	easy	8	quimb_cpu_all	quimb	collector_evidence:8_11:3	correct	outputs/tree_tensor_sim/all_cpu/json/challenge-8_11.quimb_tree_graph_mps.json	quantum-junction	801d2ef			8			2.9588750309776515	collector priority 80
tree_tensor_sim_session	8_11	easy	8	quimb_gpu_all	quimb	challenge-8_11.quimb_tree_graph_mps	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-8_11.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7	cuda	1024	512	20260605	weighted_spectral	5.092356294160709	graph_ordered_mps_fallback
tree_tensor_sim_session	8_11	easy	8	quimb_gpu_all	quimb	collector_evidence:8_11:2	correct	outputs/tree_tensor_sim/all/json/challenge-8_11.quimb_tree_graph_mps.json	quantum-junction	801d2ef			8			5.092356294160709	collector priority 90
tree_tensor_sim_session	8_11	easy	8	quimb_pilot	quimb	challenge-8_11.quimb_tree_graph_mps	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-8_11.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7	cuda	2048	512	20260605	weighted_spectral	41.991498415358365	graph_ordered_mps_fallback
tree_tensor_sim_session	8_11	easy	8	selected_statevector	exact	challenge-8_11.statevector	ok	../quantum-junction-tree-tensor/outputs/sim_11_26_34_41_49/json/challenge-8_11.statevector.json	quantum-junction-tree-tensor	ebe2a6a							-
tree_tensor_sim_session	8_11	easy	8	selected_statevector	exact	challenge-8_11.statevector	ok	outputs/sim_11_26_34_41_49/json/challenge-8_11.statevector.json	quantum-junction	ebe2a6a							-
tree_tensor_sim_session	16_12	easy	16	aer_mps_pilot	mps	collector_evidence:16_12:4	stable_high_config	agent_work/mps_distill/summaries/pilot_candidates.tsv	quantum-junction	019dc8c							collector priority 40
tree_tensor_sim_session	16_12	easy	16	aer_mps_pilot	mps	mps_distill_pilot	stable_high_config	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	quantum-junction-tree-tensor	019dc8c		4096	64			0.519010066986084	ok_trials=6; expected=6
tree_tensor_sim_session	16_12	easy	16	aer_mps_pilot	mps	mps_distill_pilot	stable_high_config	agent_work/mps_distill/summaries/pilot_summary.json	quantum-junction	019dc8c		4096	64			0.519010066986084	ok_trials=6; expected=6
tree_tensor_sim_session	16_12	easy	16	aer_tree_mps_all	mps	challenge-16_12.tree_tensor_mps:trial1:rcm:bd64:seed20260605	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_12.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	64	20260605	rcm	1.6603028709068894	graph_ordered_mps_fallback
tree_tensor_sim_session	16_12	easy	16	aer_tree_mps_all	mps	challenge-16_12.tree_tensor_mps:trial2:rcm:bd128:seed20260606	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_12.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	128	20260606	rcm	1.5387944940011948	graph_ordered_mps_fallback
tree_tensor_sim_session	16_12	easy	16	aer_tree_mps_all	mps	challenge-16_12.tree_tensor_mps:trial3:spectral:bd64:seed20260607	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_12.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	64	20260607	spectral	1.3880171159980819	graph_ordered_mps_fallback
tree_tensor_sim_session	16_12	easy	16	aer_tree_mps_all	mps	challenge-16_12.tree_tensor_mps:trial4:spectral:bd128:seed20260608	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_12.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	128	20260608	spectral	1.4147910879692063	graph_ordered_mps_fallback
tree_tensor_sim_session	16_12	easy	16	aer_tree_mps_all	mps	challenge-16_12.tree_tensor_mps:trial5:mincut:bd64:seed20260609	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_12.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	64	20260609	mincut	1.5364342189859599	graph_ordered_mps_fallback
tree_tensor_sim_session	16_12	easy	16	aer_tree_mps_all	mps	challenge-16_12.tree_tensor_mps:trial6:mincut:bd128:seed20260610	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_12.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	128	20260610	mincut	1.5574229760095477	graph_ordered_mps_fallback
tree_tensor_sim_session	16_12	easy	16	aer_tree_mps_all	mps	challenge-16_12.tree_tensor_mps:trial7:greedy:bd64:seed20260611	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_12.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	64	20260611	greedy	1.413111097062938	graph_ordered_mps_fallback
tree_tensor_sim_session	16_12	easy	16	aer_tree_mps_all	mps	challenge-16_12.tree_tensor_mps:trial8:greedy:bd128:seed20260612	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_12.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	128	20260612	greedy	1.56451825494878	graph_ordered_mps_fallback
tree_tensor_sim_session	16_12	easy	16	aer_tree_mps_pilot	mps	challenge-16_12.tree_tensor_mps:trial10:mincut:bd32:seed20260614	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-16_12.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	32	20260614	mincut	0.30287652602419257	graph_ordered_mps_fallback
tree_tensor_sim_session	16_12	easy	16	aer_tree_mps_pilot	mps	challenge-16_12.tree_tensor_mps:trial11:mincut:bd64:seed20260615	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-16_12.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	64	20260615	mincut	0.4121038479497656	graph_ordered_mps_fallback
tree_tensor_sim_session	16_12	easy	16	aer_tree_mps_pilot	mps	challenge-16_12.tree_tensor_mps:trial12:mincut:bd128:seed20260616	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-16_12.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	128	20260616	mincut	0.40785838500596583	graph_ordered_mps_fallback
tree_tensor_sim_session	16_12	easy	16	aer_tree_mps_pilot	mps	challenge-16_12.tree_tensor_mps:trial13:greedy:bd32:seed20260617	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-16_12.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	32	20260617	greedy	0.3567797129508108	graph_ordered_mps_fallback
tree_tensor_sim_session	16_12	easy	16	aer_tree_mps_pilot	mps	challenge-16_12.tree_tensor_mps:trial14:greedy:bd64:seed20260618	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-16_12.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	64	20260618	greedy	0.20741749403532594	graph_ordered_mps_fallback
tree_tensor_sim_session	16_12	easy	16	aer_tree_mps_pilot	mps	challenge-16_12.tree_tensor_mps:trial15:greedy:bd128:seed20260619	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-16_12.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	128	20260619	greedy	0.20666631893254817	graph_ordered_mps_fallback
tree_tensor_sim_session	16_12	easy	16	aer_tree_mps_pilot	mps	challenge-16_12.tree_tensor_mps:trial1:native:bd32:seed20260605	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-16_12.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	32	20260605	native	0.2709140710067004	graph_ordered_mps_fallback
tree_tensor_sim_session	16_12	easy	16	aer_tree_mps_pilot	mps	challenge-16_12.tree_tensor_mps:trial2:native:bd64:seed20260606	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-16_12.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	64	20260606	native	0.21677077503409237	graph_ordered_mps_fallback
tree_tensor_sim_session	16_12	easy	16	aer_tree_mps_pilot	mps	challenge-16_12.tree_tensor_mps:trial3:native:bd128:seed20260607	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-16_12.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	128	20260607	native	0.21807675797026604	graph_ordered_mps_fallback
tree_tensor_sim_session	16_12	easy	16	aer_tree_mps_pilot	mps	challenge-16_12.tree_tensor_mps:trial4:rcm:bd32:seed20260608	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-16_12.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	32	20260608	rcm	0.3264169510221109	graph_ordered_mps_fallback
tree_tensor_sim_session	16_12	easy	16	aer_tree_mps_pilot	mps	challenge-16_12.tree_tensor_mps:trial5:rcm:bd64:seed20260609	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-16_12.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	64	20260609	rcm	0.4893313869833946	graph_ordered_mps_fallback
tree_tensor_sim_session	16_12	easy	16	aer_tree_mps_pilot	mps	challenge-16_12.tree_tensor_mps:trial6:rcm:bd128:seed20260610	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-16_12.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	128	20260610	rcm	0.3638598290272057	graph_ordered_mps_fallback
tree_tensor_sim_session	16_12	easy	16	aer_tree_mps_pilot	mps	challenge-16_12.tree_tensor_mps:trial7:spectral:bd32:seed20260611	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-16_12.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	32	20260611	spectral	0.21219185704831034	graph_ordered_mps_fallback
tree_tensor_sim_session	16_12	easy	16	aer_tree_mps_pilot	mps	challenge-16_12.tree_tensor_mps:trial8:spectral:bd64:seed20260612	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-16_12.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	64	20260612	spectral	0.26774319796822965	graph_ordered_mps_fallback
tree_tensor_sim_session	16_12	easy	16	aer_tree_mps_pilot	mps	challenge-16_12.tree_tensor_mps:trial9:spectral:bd128:seed20260613	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-16_12.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	128	20260613	spectral	0.26195615995675325	graph_ordered_mps_fallback
tree_tensor_sim_session	16_12	easy	16	collector_snapshot	collector	collector_selected:16_12	exact	research/tree_tensor_sim_session/artifacts/collector/CANDIDATES.tsv	quantum-junction	801d2ef							selected from exact_statevector
